Version,1,,,,,,,,,,,
Report,Usage,,,,,,,,,,,
DistributionID,EYDUEUF98WRPX,,,,,,,,,,,
StartDateUTC,2020-04-07 00:00:00,,,,,,,,,,,
EndDateUTC,2020-04-27 23:59:59,,,,,,,,,,,
GeneratedTimeUTC,2020-04-27 21:37:03,,,,,,,,,,,
BillingRegion,ALL,,,,,,,,,,,
Granularity,ONE_DAY,,,,,,,,,,,
,,,,,,,,,,,,
DistributionID,FriendlyName,BillingRegion,TimeBucket,Http,Https,HttpBytes,HttpsBytes,BytesIn,BytesOut,Fle,Date,Total Views
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-07 00:00:00,0,0,0,0,0,0,0,2020-04-07,0
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-08 00:00:00,0,0,0,0,0,0,0,2020-04-08,0
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-09 00:00:00,0,0,0,0,0,0,0,2020-04-09,0
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-10 00:00:00,0,25,0,1581611,0,1581611,0,2020-04-10,25
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-11 00:00:00,5,717,2376,45251754,0,45254130,0,2020-04-11,722
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-12 00:00:00,4,269,2340,14611093,0,14613433,0,2020-04-12,273
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-13 00:00:00,3,417,1377,30201635,0,30203012,0,2020-04-13,420
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-14 00:00:00,0,446,0,36178230,0,36178230,0,2020-04-14,446
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-15 00:00:00,19,1509,10070,81602194,0,81612264,0,2020-04-15,1528
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-16 00:00:00,1,463,585,32813195,0,32813780,0,2020-04-16,464
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-17 00:00:00,2,396,1170,29562716,0,29563886,0,2020-04-17,398
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-18 00:00:00,4,129,1791,5773207,0,5774998,0,2020-04-18,133
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-19 00:00:00,0,131,0,8408933,0,8408933,0,2020-04-19,131
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-20 00:00:00,7,242,4105,19389130,0,19393235,0,2020-04-20,249
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-21 00:00:00,11,1046,5347,60182464,0,60187811,0,2020-04-21,1057
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-22 00:00:00,1,1226,585,72316020,0,72316605,0,2020-04-22,1227
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-23 00:00:00,1,608,592,30310262,0,30310854,0,2020-04-23,609
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-24 00:00:00,2,729,1170,58761009,0,58762179,0,2020-04-24,731
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-25 00:00:00,5,2176,2924,197181445,0,197184369,0,2020-04-25,2181
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-26 00:00:00,1,2886,585,258643749,0,258644334,0,2020-04-26,2887
EYDUEUF98WRPX,EYDUEUF98WRPX (main.covital.com.mx),ALL,2020-04-27 00:00:00,0,1612,0,148446254,0,148446254,0,2020-04-27,1612
